wa_inventory_id,generic_strain_id,first_rtl_sale,latest_rtl_sale,wholesale_cogs,ttl_rtl_sales,units_sold
6033564940003840,17,2016-12-27,2017-02-14,426.66,844.70,163
6033470130001590,17,2016-12-19,2017-01-24,157.50,333.29,45
6033453920007093,17,2016-12-11,2017-04-21,380.00,694.21,38
6033563730004812,17,2016-12-10,2016-12-24,134.85,309.37,93
6033423970009209,17,2016-12-07,2016-12-07,560.00,703.88,28
6033453920007092,17,2016-12-08,2017-03-19,206.25,461.80,75
6033453920007064,17,2016-12-07,2016-12-15,380.00,781.27,40
6033453920007063,17,2016-12-30,2017-02-27,275.00,531.15,102
6033563730004803,17,2016-12-10,2016-12-15,32.50,67.79,10
6032989190003331,17,2016-12-16,2017-03-12,300.00,676.98,151
6032989190003328,17,2016-12-14,2017-02-22,300.00,687.69,152
6032989190003327,17,2016-12-14,2017-02-26,300.00,662.91,150
6032989190003330,17,2016-12-16,2017-07-18,300.00,677.02,150
6032989190003329,17,2016-12-14,2017-07-30,300.00,508.86,120
6032989190003347,17,2016-12-17,2017-01-01,10.00,22.15,5
6032989190003348,17,2016-12-23,2016-12-27,10.00,20.82,5
6032989190003346,17,2016-12-12,2017-01-02,10.00,22.15,5
6032989190003349,17,2016-12-23,2016-12-29,10.00,21.26,5
6032989190003345,17,2016-12-23,2017-01-03,10.00,21.26,5
6032989190003351,17,2016-12-15,2016-12-29,10.00,21.26,5
6032989190003350,17,2016-12-10,2017-01-07,10.00,22.15,5
6032989190003344,17,2016-12-25,2017-01-09,10.00,20.38,5
6032989190003343,17,2016-12-10,2016-12-27,10.00,21.71,5
6032989190003377,17,2016-12-29,2017-06-14,144.00,82.20,3
6033477050000516,17,2016-12-08,2016-12-13,375.00,792.20,13
6033477050000515,17,2016-12-08,2016-12-14,312.50,666.94,52
6032989190003375,17,2017-02-04,2017-05-11,144.00,176.12,12
6032258470000374,17,2016-12-07,2016-12-30,50.00,102.93,25
6032711860018538,17,2016-12-27,2017-06-27,1000.00,2036.39,101
6032361080001688,17,2016-12-15,2017-01-04,90.00,182.80,20
6033138350002493,17,2016-12-17,2017-01-23,7.50,8.25,3
6033138350002492,17,2016-12-13,2017-01-09,480.00,973.80,30
6033484830004616,17,2016-12-08,2017-01-23,270.00,472.23,99
6033484830004617,17,2016-12-08,2017-05-28,567.00,982.20,60
6032711860018539,17,2016-12-08,2016-12-26,500.00,968.48,49
6033138350002510,17,2016-12-13,2016-12-18,300.00,618.90,30
6032989190003388,17,2016-12-17,2017-07-17,144.00,82.20,7
6033138350002511,17,2016-12-14,2016-12-20,7.50,8.25,3
6032711860018601,17,2016-12-11,2017-01-21,500.00,1023.09,47
6032711860018615,17,2016-12-17,2017-02-22,150.00,357.16,15
6032711860018604,17,2016-12-10,2016-12-24,500.00,1315.36,50
6035781130001395,17,2016-12-16,2016-12-23,700.00,910.06,10
6033503330004296,17,2016-12-12,2017-01-22,100.00,178.77,19
6033563730004839,17,2016-12-08,2016-12-18,75.00,180.31,60
6032711860018646,17,2016-12-31,2017-05-09,250.00,455.59,26
6032711860018630,17,2016-12-13,2016-12-30,400.00,758.47,44
6032711860018690,17,2017-01-24,2017-04-24,60.00,114.76,5
6033564940004071,17,2017-01-14,2017-02-15,265.00,456.78,85
6032711860018657,17,2016-12-20,2017-01-05,500.00,1486.85,49
6032711860018666,17,2016-12-13,2017-03-06,200.00,467.32,20
6032711860018712,17,2016-12-16,2017-01-31,500.00,1150.72,50
6033503330004369,17,2016-12-20,2016-12-30,50.00,194.58,10
6032711860018762,17,2016-12-16,2017-01-07,260.00,508.55,26
6032258470000380,17,2016-12-14,2017-01-14,150.00,365.93,91
6033569360002788,17,2016-12-20,2017-07-17,655.20,1105.51,51
6032711860018818,17,2016-12-15,2016-12-22,210.00,563.90,21
6032258470000385,17,2016-12-16,2017-02-17,190.00,476.04,100
6033579330002163,17,2016-12-17,2017-01-16,425.00,1094.17,100
6032989190003439,17,2017-02-27,2017-04-30,144.00,220.79,12
6033579330002165,17,2016-12-22,2016-12-25,145.25,324.38,5
6033579330002166,17,2016-12-22,2017-01-25,100.00,239.00,50
6033579330002164,17,2016-12-17,2017-01-13,441.00,990.24,30
6032711860018953,17,2016-12-20,2017-02-10,750.00,2016.03,76
6032711860018962,17,2016-12-22,2017-01-21,80.00,142.87,8
6033571550000570,17,2016-12-28,2017-03-03,1417.50,3010.94,151
6033571550000537,17,2017-01-15,2017-01-29,945.00,2063.79,100
6033571550000536,17,2017-01-02,2017-01-28,1512.00,3235.75,162
6032711860018986,17,2016-12-21,2017-01-11,400.00,718.16,41
6033571550000569,17,2016-12-26,2017-01-22,283.50,577.37,30
6032711860018978,17,2016-12-22,2017-01-16,300.00,683.38,31
6033571550000571,17,2016-12-28,2017-03-01,708.75,1495.50,79
6033571550000727,17,2017-02-06,2017-02-26,35.00,87.35,7
6032711860019025,17,2016-12-23,2017-01-18,100.00,212.79,11
6033571550000682,17,2017-03-07,2017-06-09,82.50,34.74,4
6033453920007413,17,2016-12-30,2017-01-19,425.00,854.00,50
6032711860019062,17,2017-01-07,2017-02-06,250.00,491.04,24
6033453920007414,17,2016-12-30,2017-02-22,320.00,669.35,20
6033138350002931,17,2016-12-22,2017-01-13,120.00,217.41,10
6032711860019015,17,2016-12-23,2017-01-25,300.00,722.72,30
6033571550000711,17,2016-12-24,2017-03-10,62.50,170.32,25
6033571550000681,17,2017-01-03,2017-07-22,96.25,88.65,3
6032711860019046,17,2016-12-23,2017-01-11,400.00,991.73,43
6033453920007412,17,2017-01-04,2017-05-24,125.00,268.34,50
6033423970009452,17,2016-12-23,2017-01-21,135.00,299.31,15
6032711860019085,17,2016-12-23,2017-01-20,200.00,482.80,20
6032711860019145,17,2016-12-31,2017-01-16,200.00,404.79,20
6032711860019106,17,2016-12-30,2017-01-21,200.00,411.80,20
6032711860019127,17,2016-12-29,2017-01-28,400.00,817.60,40
6032711860019220,17,2017-01-05,2017-01-20,100.00,241.40,10
6032711860019209,17,2016-12-28,2017-01-25,900.00,2103.90,90
6033215040014322,17,2017-01-01,2017-03-31,200.00,461.80,101
6033215040014324,17,2017-01-04,2017-01-09,105.00,252.30,5
6032711860019264,17,2017-01-06,2017-04-29,250.00,635.01,25
6035781130001497,17,2017-01-06,2017-01-06,700.00,27.45,1
6033215040014323,17,2016-12-31,2017-01-09,105.00,264.42,10
6032711860019305,17,2017-01-06,2017-05-02,1000.00,2523.96,106
6033579330002205,17,2017-01-08,2017-01-19,101.25,231.52,15
6032711860019311,17,2017-01-04,2017-01-31,200.00,491.10,22
6033470130001609,17,2016-12-30,2017-05-16,300.00,578.32,86
6033579330002199,17,2016-12-31,2017-02-17,87.50,204.06,50
6032711860019299,17,2016-12-30,2017-01-21,500.00,1307.67,52
6032258470000389,17,2017-01-20,2017-03-24,144.40,324.03,68
6033470130001634,17,2017-01-19,2017-03-02,34.11,81.87,3
6033579330002220,17,2017-01-07,2017-01-26,145.25,293.96,5
6032258470000388,17,2017-01-11,2017-03-05,68.40,171.72,36
6032711860019338,17,2017-01-05,2017-07-28,1000.00,2012.16,94
6033470130001633,17,2017-01-02,2017-03-02,52.50,111.50,15
6033579330002219,17,2017-01-09,2017-02-05,735.00,1618.97,52
6033470130001615,17,2017-01-02,2017-07-31,325.00,691.54,100
6033579330002243,17,2017-01-03,2017-02-03,40.00,76.40,20
6033579330002242,17,2017-01-09,2017-06-23,168.00,307.47,12
6033579330002241,17,2017-01-01,2017-01-21,120.00,227.92,30
6033579330002244,17,2017-01-02,2017-01-19,45.00,88.04,12
6033453920007658,17,2017-01-06,2017-02-18,137.50,290.40,50
6033453920007659,17,2017-01-07,2017-06-03,92.50,200.09,10
6033453920007684,17,2017-01-09,2017-02-11,206.25,500.43,77
6033453920007685,17,2017-01-09,2017-06-14,277.50,558.64,30
6035781130001549,17,2017-01-30,2017-02-26,131.25,240.59,4
6033138350003295,17,2017-01-06,2017-01-15,150.00,306.57,15
6035781130001551,17,2017-01-10,2017-04-15,85.00,200.91,20
6033453920007733,17,2017-01-10,2017-03-29,277.50,524.58,29
6033470130001654,17,2017-01-07,2017-03-29,100.00,202.94,51
6033138350003279,17,2017-01-05,2017-01-17,300.00,615.60,30
6035781130001550,17,2017-01-12,2017-07-01,420.00,473.07,16
6033453920007732,17,2017-01-10,2017-02-15,137.50,233.95,36
6032989190003505,17,2017-01-23,2017-02-23,30.00,57.93,15
6032989190003499,17,2017-01-20,2017-06-30,30.00,56.47,15
6032989190003495,17,2017-02-02,2017-02-14,30.00,59.74,15
6032989190003496,17,2017-02-02,2017-02-14,30.00,59.33,15
6032989190003514,17,2017-01-22,2017-07-20,90.00,146.70,38
6032989190003513,17,2017-06-05,2017-07-16,30.00,15.64,4
6032989190003497,17,2017-01-28,2017-03-01,30.00,56.64,15
6032989190003515,17,2017-03-12,2017-04-19,144.00,35.04,2
6032989190003504,17,2017-01-29,2017-03-04,30.00,59.86,15
6032989190003507,17,2017-01-19,2017-03-28,90.00,171.13,45
6032989190003500,17,2017-01-20,2017-03-03,30.00,57.49,15
6032989190003501,17,2017-01-18,2017-01-27,30.00,56.28,15
6032989190003498,17,2017-01-18,2017-07-21,30.00,55.53,15
6032989190003506,17,2017-02-16,2017-07-27,60.00,91.41,23
6032989190003511,17,2017-01-23,2017-04-27,60.00,118.93,31
6033138350003396,17,2017-01-14,2017-03-12,360.00,586.99,30
6032989190003503,17,2017-02-17,2017-06-19,30.00,33.96,9
6032989190003510,17,2017-01-18,2017-05-09,90.00,170.60,45
6032989190003494,17,2017-02-02,2017-02-14,30.00,59.32,17
6032989190003502,17,2017-01-28,2017-02-11,30.00,57.38,15
6032989190003508,17,2017-01-23,2017-06-02,60.00,110.65,29
6035781130001571,17,2017-01-12,2017-01-16,269.50,572.40,14
6035781130001570,17,2017-01-11,2017-01-15,378.00,734.03,36
6033138350003433,17,2017-01-11,2017-03-09,440.00,983.44,40
6035781130001569,17,2017-01-11,2017-01-14,78.00,164.64,24
6035781130001573,17,2017-01-11,2017-01-13,105.00,216.21,3
6033215040014550,17,2017-01-13,2017-01-17,70.00,254.88,5
6033571550000981,17,2017-01-17,2017-01-18,50.00,99.18,10
6035781130001593,17,2017-01-13,2017-01-25,70.00,143.89,20
6033215040014549,17,2017-01-13,2017-01-29,210.00,532.31,20
6033215040014548,17,2017-01-13,2017-01-28,262.50,663.57,51
6033215040014551,17,2017-01-19,2017-01-20,84.00,181.84,2
6033484830004686,17,2017-02-04,2017-05-28,262.50,491.10,30
6033240110017371,17,2017-01-16,2017-01-24,90.00,174.13,20
6033453920007951,17,2017-01-16,2017-05-28,285.00,552.53,30
6033453920007949,17,2017-01-14,2017-02-03,85.50,204.60,30
6033453920007950,17,2017-01-14,2017-07-31,165.00,352.42,29
6033484830004685,17,2017-01-12,2017-01-24,100.00,190.80,40
6033423970009616,17,2017-01-13,2017-02-01,220.00,386.62,10
6032989190003555,17,2017-02-16,2017-07-27,150.00,146.16,37
6028648620000697,17,2017-01-16,2017-02-17,137.50,339.98,50
6033461300001602,17,2017-01-13,2017-02-01,546.00,865.15,85
6032989190003554,17,2017-01-19,2017-05-02,150.00,299.79,75
6033461300001601,17,2017-01-13,2017-01-22,420.00,695.76,12
6032989190003556,17,2017-01-15,2017-03-30,150.00,298.04,75
6032989190003549,17,2017-01-15,2017-03-03,150.00,291.57,75
6032989190003552,17,2017-01-17,2017-06-25,150.00,299.98,75
6028648620000698,17,2017-01-15,2017-07-10,165.00,342.16,28
6032989190003550,17,2017-01-20,2017-06-01,150.00,301.20,75
6028648620000700,17,2017-01-20,2017-01-29,57.75,112.56,3
6032989190003551,17,2017-01-15,2017-03-15,150.00,300.94,75
6032989190003557,17,2017-01-15,2017-02-28,150.00,298.88,75
6028648620000699,17,2017-01-15,2017-03-14,385.20,762.36,40
6032989190003553,17,2017-01-15,2017-03-02,150.00,298.62,75
6033215040014597,17,2017-01-26,2017-03-05,2480.00,5470.29,124
6032989190003562,17,2017-01-19,2017-02-13,120.00,241.67,60
6032989190003563,17,2017-01-19,2017-02-09,90.00,182.65,45
6032989190003565,17,2017-01-19,2017-02-03,90.00,184.50,45
6033470130001719,17,2017-01-14,2017-01-31,386.58,758.99,34
6033470130001720,17,2017-01-14,2017-01-15,105.00,185.40,30
6033571550000994,17,2017-01-16,2017-03-31,332.50,801.10,50
6032989190003564,17,2017-01-19,2017-02-14,90.00,183.88,45
6033138350003559,17,2017-01-19,2017-02-01,180.00,375.41,15
6033579330002277,17,2017-01-16,2017-02-18,24.00,47.71,12
6033453920008008,17,2017-01-18,2017-03-22,1750.00,3481.52,251
6033579330002292,17,2017-01-19,2017-02-20,425.00,1043.58,102
6033579330002293,17,2017-01-22,2017-01-30,114.80,214.68,2
6035781130001614,17,2017-02-13,2017-02-27,175.00,334.85,50
6004560270003623,17,2017-02-03,2017-04-18,140.25,337.14,51
6004560270003628,17,2017-01-20,2017-01-30,36.00,72.06,3
6033423970009632,17,2017-01-22,2017-06-27,150.00,279.21,15
6004560270003624,17,2017-01-31,2017-06-16,140.25,336.49,51
6033579330002294,17,2017-01-22,2017-02-02,50.00,114.52,25
6004560270003627,17,2017-01-20,2017-01-31,36.00,68.60,3
6035781130001624,17,2017-01-26,2017-05-28,85.00,168.18,20
6032989190003609,17,2017-03-08,2017-03-08,30.00,31.06,15
6035781130001625,17,2017-01-22,2017-02-04,350.00,665.70,25
6033423970009653,17,2017-01-20,2017-02-15,237.50,517.25,25
6033571550001105,17,2017-03-22,2017-04-02,85.00,207.99,17
6032361080001977,17,2017-01-23,2017-03-21,850.00,2006.55,200
6033453920008063,17,2017-01-24,2017-05-31,462.50,972.39,49
6033571550001103,17,2017-02-28,2017-04-02,125.00,296.72,25
6033470130001757,17,2017-03-02,2017-05-26,100.00,204.17,50
6028648620000738,17,2017-01-21,2017-02-23,288.75,555.29,15
6029656910001392,17,2017-02-20,2017-07-09,262.50,509.81,25
6029656910001391,17,2017-02-19,2017-04-12,75.00,168.73,25
6028648620000747,17,2017-01-27,2017-07-26,137.50,318.86,45
6033484270021211,17,2015-11-29,2016-01-09,270.00,583.67,29
6033453920008232,17,2017-02-07,2017-03-19,138.75,294.88,15
6033453920008236,17,2017-01-27,2017-03-15,206.25,495.73,75
6028648620000748,17,2017-01-29,2017-07-08,240.75,414.83,18
6033579330002374,17,2017-01-27,2017-01-29,87.15,189.22,3
6029656910001237,17,2017-01-31,2017-04-27,262.50,567.17,76
6029656910001238,17,2017-02-01,2017-07-22,583.50,1105.23,47
6029656910001231,17,2017-02-07,2017-05-01,583.50,1214.69,50
6029656910001235,17,2017-01-29,2017-04-23,291.75,538.46,25
6029656910001234,17,2017-01-28,2017-04-03,175.00,371.63,50
6033579330002373,17,2017-01-31,2017-02-12,367.50,823.50,25
6029656910001230,17,2017-01-31,2017-02-28,262.50,525.23,75
6033564940004207,17,2017-01-31,2017-02-22,265.00,491.14,94
6028648620000796,17,2017-02-02,2017-06-17,82.50,144.45,28
6028648620000797,17,2017-01-31,2017-06-30,288.90,451.61,25
6032989190003711,17,2017-02-05,2017-02-08,481.50,849.89,111
6033215040014885,17,2017-03-30,2017-05-14,130.00,175.68,67
6028648620000808,17,2017-02-06,2017-07-10,192.50,481.68,71
6033215040014886,17,2017-02-23,2017-05-10,393.75,928.22,75
6028648620000810,17,2017-02-06,2017-07-12,385.20,598.15,32
6033215040014888,17,2017-03-02,2017-03-02,42.00,106.48,2
6033453920008330,17,2017-02-04,2017-03-17,206.25,471.33,75
6033579330002397,17,2017-02-04,2017-03-13,75.00,176.49,25
6033579330002395,17,2017-02-02,2017-02-25,220.50,498.92,16
6028648620000809,17,2017-07-13,2017-07-15,220.00,32.65,3
6033579330002394,17,2017-02-03,2017-02-24,106.25,249.42,25
6032361080002113,17,2017-02-03,2017-02-22,135.00,262.51,30
6033453920008331,17,2017-02-03,2017-04-23,231.25,480.40,26
6033215040014887,17,2017-02-22,2017-03-27,189.00,482.21,18
6033579330002396,17,2017-02-16,2017-02-16,29.05,53.38,1
6033215040014889,17,2017-02-23,2017-02-23,84.00,101.02,1
6033470130001775,17,2017-02-16,2017-03-08,97.50,204.60,30
6033484830004710,17,2017-02-03,2017-03-02,200.00,381.60,80
6033571550001324,17,2017-02-24,2017-02-24,5.00,10.32,1
6033484830004711,17,2017-03-03,2017-07-04,525.00,831.25,60
6035781130001703,17,2017-02-25,2017-07-28,425.00,788.10,92
6035781130001701,17,2017-02-22,2017-07-19,739.50,1256.69,47
6035781130001700,17,2017-02-11,2017-07-20,710.50,986.65,35
6033453920008463,17,2017-02-04,2017-03-07,142.50,321.26,48
6035781130001702,17,2017-02-06,2017-05-05,567.00,1147.24,20
6033579330002406,17,2017-02-05,2017-02-19,60.00,119.63,30
6035781130001706,17,2017-02-17,2017-05-28,85.00,152.34,20
6033579330002424,17,2017-02-10,2017-06-30,350.00,638.27,25
6033579330002423,17,2017-02-07,2017-04-15,140.00,273.07,35
6035781130001707,17,2017-02-09,2017-05-27,350.00,640.99,25
6033215040014952,17,2017-02-08,2017-02-16,787.50,2033.51,150
6033215040014972,17,2017-03-13,2017-04-04,504.00,1101.59,30
6033138350005134,17,2017-02-14,2017-02-23,600.00,1242.00,50
6029656910001313,17,2017-03-01,2017-03-15,231.00,346.13,22
6029656910001316,17,2017-02-26,2017-03-22,273.00,369.09,25
6029656910001315,17,2017-02-11,2017-05-05,432.44,821.97,42
6029656910001321,17,2017-03-17,2017-03-24,33.00,62.50,13
6029656910001328,17,2017-02-10,2017-03-31,262.50,548.85,75
6035781130001744,17,2017-02-14,2017-02-24,175.00,337.65,50
6035781130001748,17,2017-02-19,2017-02-27,147.00,258.74,3
6035781130001745,17,2017-02-17,2017-03-01,127.50,296.64,30
6035781130001747,17,2017-02-17,2017-03-03,527.00,960.80,20
6033579330002463,17,2017-02-24,2017-04-06,280.00,382.00,40
6033579330002462,17,2017-02-19,2017-06-18,187.50,346.52,51
6035781130001746,17,2017-02-17,2017-03-01,728.00,1346.51,56
6028648620000856,17,2017-05-03,2017-05-27,385.00,598.20,10
6028648620000857,17,2017-02-18,2017-05-12,385.00,646.75,5
6033453920008622,17,2017-02-15,2017-02-28,416.50,830.07,50
6033453920008623,17,2017-02-15,2017-02-19,450.00,853.91,32
6029656910001475,17,2017-02-21,2017-03-07,90.00,180.21,30
6029656910001369,17,2017-02-13,2017-05-17,30.00,26.25,6
6029656910001512,17,2017-02-21,2017-04-25,315.00,620.21,30
6029656910001441,17,2017-02-22,2017-03-29,840.00,1962.43,80
6029656910001457,17,2017-02-23,2017-07-15,240.00,473.32,80
6029656910001440,17,2017-02-22,2017-03-09,240.00,587.40,79
6029656910001406,17,2017-02-23,2017-03-26,210.00,432.44,20
6029656910001421,17,2017-02-22,2017-03-05,150.00,331.85,50
6029656910001422,17,2017-02-24,2017-03-14,157.50,332.81,15
6029656910001405,17,2017-02-26,2017-03-04,60.00,116.66,19
6033423970010035,17,2017-03-08,2017-06-24,100.00,183.27,12
6035781130001798,17,2017-04-10,2017-06-11,175.00,370.03,50
6034642820012008,17,2017-02-17,2017-03-23,500.00,1019.33,100
6035781130001793,17,2017-03-22,2017-07-27,127.50,119.63,12
6029656910001497,17,2017-05-11,2017-07-04,189.00,152.25,7
6029656910001520,17,2017-03-02,2017-03-08,90.00,204.26,30
6029656910001500,17,2017-02-22,2017-03-24,546.00,818.45,52
6029656910002246,17,2017-04-15,2017-07-24,105.00,240.10,10
6029656910001607,17,2017-03-01,2017-04-08,180.00,401.50,30
6029656910001611,17,2017-04-05,2017-04-08,66.00,150.92,22
6033138350006059,17,2017-03-02,2017-06-04,120.00,240.77,10
6029656910001613,17,2017-04-14,2017-05-05,115.50,226.38,11
6029656910002250,17,2017-04-23,2017-05-20,210.00,452.64,20
6029656910001606,17,2017-03-05,2017-03-27,42.00,77.76,2
6029656910002247,17,2017-03-29,2017-03-29,9.00,20.58,3
6029656910001597,17,2017-03-26,2017-03-26,18.00,40.86,6
6029656910002251,17,2017-03-28,2017-07-20,84.00,192.08,28
6029656910001600,17,2017-04-01,2017-04-26,81.00,185.22,27
6029656910001892,17,2017-03-09,2017-06-15,315.00,696.13,30
6029656910001635,17,2017-02-21,2017-03-14,120.00,250.63,39
6029656910001891,17,2017-03-09,2017-04-14,150.00,336.42,50
6029656910001636,17,2017-02-21,2017-03-14,157.50,335.59,17
6033579330002501,17,2017-02-27,2017-04-21,202.50,325.41,30
6033579330002487,17,2017-03-02,2017-04-21,135.00,241.00,20
6032361080002186,17,2017-02-24,2017-03-20,116.40,235.74,29
6032361080002187,17,2017-02-23,2017-03-16,490.00,925.90,20
6033579330002532,17,2017-04-16,2017-05-28,192.50,433.36,10
6033579330002511,17,2017-03-01,2017-06-14,50.00,114.61,25
6032361080002188,17,2017-02-23,2017-03-31,735.00,1435.36,64
6033579330002516,17,2017-02-23,2017-07-03,240.00,578.22,25
6033579330002535,17,2017-04-05,2017-06-30,480.00,959.81,50
6032361080002189,17,2017-02-23,2017-03-14,127.50,267.60,30
6033470130001857,17,2017-03-11,2017-04-18,200.00,532.08,101
6032989190003855,17,2017-03-06,2017-03-15,324.00,607.92,216
6032989190003859,17,2017-03-05,2017-04-11,450.00,1030.93,301
6033585450007746,17,2017-03-04,2017-03-08,175.00,395.50,25
6033585450007745,17,2017-03-04,2017-03-15,100.00,236.41,50
6032989190003860,17,2017-02-28,2017-03-10,306.00,676.24,203
6033585450007747,17,2017-03-04,2017-03-09,70.00,147.86,5
6032361080002215,17,2017-03-04,2017-03-10,114.00,295.09,30
6032361080002217,17,2017-03-04,2017-03-06,580.50,1218.79,45
6029656910001684,17,2017-02-28,2017-03-18,75.00,160.88,25
6029656910001857,17,2017-03-04,2017-03-10,210.00,407.68,20
6029656910001856,17,2017-03-03,2017-03-13,150.00,335.84,50
6032361080002218,17,2017-03-04,2017-03-05,145.23,267.66,3
6029656910001685,17,2017-03-02,2017-05-18,105.00,196.22,10
6035781130001808,17,2017-02-25,2017-03-29,350.00,743.28,100
6032361080002216,17,2017-03-05,2017-03-07,500.00,946.40,20
6032361080002225,17,2017-03-04,2017-03-04,101.92,154.43,1
6032361080002227,17,2017-03-17,2017-03-25,250.00,551.54,50
6029656910001702,17,2017-03-04,2017-03-31,231.00,325.27,15
6033138350006476,17,2017-02-25,2017-03-20,84.00,220.40,8
6029656910001699,17,2017-03-02,2017-03-25,90.00,190.35,15
6034642820012500,17,2017-03-04,2017-03-08,100.00,341.20,20
6033484830004742,17,2017-02-25,2017-03-06,112.50,344.99,50
6035781130001826,17,2017-03-08,2017-06-15,700.00,386.45,13
6035781130001832,17,2017-03-07,2017-06-05,51.00,98.15,12
6035781130001825,17,2017-03-03,2017-07-27,425.00,136.04,14
6035781130001833,17,2017-03-02,2017-05-16,168.00,332.68,12
6035781130001817,17,2017-03-04,2017-07-17,700.00,412.57,14
6035781130001816,17,2017-03-04,2017-07-25,212.50,238.88,24
6035781130001836,17,2017-03-02,2017-04-25,70.00,148.71,22
6035800290000272,17,2017-03-05,2017-03-24,224.00,497.28,16
6035800290000271,17,2017-03-17,2017-04-29,224.00,479.41,56
6029656910001726,17,2017-03-02,2017-03-08,240.00,577.38,40
6033453920009018,17,2017-03-11,2017-05-31,462.50,865.12,50
6033138350006510,17,2017-03-03,2017-04-12,300.00,620.01,25
6029656910001727,17,2017-03-04,2017-03-07,360.00,861.42,60
6033453920009017,17,2017-03-05,2017-04-26,206.25,509.97,76
6029656910001771,17,2017-03-03,2017-03-09,150.00,314.45,50
6029656910001746,17,2017-03-07,2017-03-13,90.00,197.94,30
6029656910001841,17,2017-03-07,2017-05-20,157.50,355.34,15
6033453920009097,17,2017-03-08,2017-05-06,185.00,317.34,22
6029656910001835,17,2017-03-07,2017-04-23,262.50,579.65,25
6029656910001904,17,2017-03-14,2017-03-16,787.50,1391.97,77
6029656910001834,17,2017-03-06,2017-03-18,150.00,341.62,50
6033569360002938,17,2017-03-08,2017-06-07,646.80,1429.24,56
6033453920009096,17,2017-03-05,2017-04-07,68.75,165.90,25
6033579330002546,17,2017-03-15,2017-05-04,75.00,171.70,24
6029656910001840,17,2017-03-06,2017-03-25,90.00,205.80,30
6029656910001818,17,2017-03-04,2017-03-10,84.00,184.70,8
6029656910001817,17,2017-03-04,2017-03-10,84.00,190.16,28
6035781130001850,17,2017-03-03,2017-03-21,125.00,246.25,50
6029656910001934,17,2017-03-12,2017-07-03,240.00,481.09,80
6029656910001935,17,2017-03-09,2017-04-09,1050.00,1508.81,98
6033484830004760,17,2017-03-04,2017-05-11,617.50,1059.84,65
6033585450007929,17,2017-03-13,2017-08-01,280.00,288.46,24
6029656910001849,17,2017-03-06,2017-06-05,262.50,669.16,25
6029656910001848,17,2017-03-06,2017-06-05,150.00,396.17,50
6035781130001877,17,2017-04-02,2017-05-28,420.00,588.20,30
6035781130001876,17,2017-03-11,2017-05-26,85.00,150.28,20
6034900700000194,17,2017-03-10,2017-07-23,100.00,207.97,21
6034900700000195,17,2017-03-10,2017-06-17,350.00,770.95,25
6034900700000196,17,2017-03-19,2017-04-21,56.00,121.17,2
6033571550001981,17,2017-03-16,2017-04-07,284.00,682.99,200
6033503330006720,17,2017-05-06,2017-05-18,171.50,202.75,5
6033423970010269,17,2017-03-13,2017-05-31,200.00,451.58,21
6033503330006718,17,2017-04-22,2017-06-16,328.25,524.01,25
6033579330002594,17,2017-03-11,2017-05-03,100.00,201.07,51
6033503330006709,17,2017-03-25,2017-06-17,400.00,695.33,100
6033571550001982,17,2017-03-16,2017-04-02,1600.00,3418.92,100
6033138350006981,17,2017-03-11,2017-05-05,1000.00,2042.34,102
6032989190004027,17,2017-03-11,2017-05-16,288.00,788.88,193
6033453920009274,17,2017-03-10,2017-03-25,350.00,805.33,50
6033453920009276,17,2017-03-10,2017-05-16,1675.00,3014.10,66
6033453920009275,17,2017-03-09,2017-03-20,405.00,847.20,29
6033453920009343,17,2017-03-10,2017-03-21,1716.00,3522.50,52
6029656910001988,17,2017-03-15,2017-03-25,262.50,542.15,25
6032989190004047,17,2017-03-15,2017-03-29,279.00,612.50,186
6029656910002002,17,2017-03-16,2017-03-21,75.00,154.87,25
6029656910001987,17,2017-03-16,2017-03-21,75.00,147.12,25
6033453920009351,17,2017-03-21,2017-05-25,285.00,629.25,100
6033484830004777,17,2017-03-15,2017-04-13,150.00,286.20,60
6033484830004778,17,2017-04-28,2017-07-03,175.00,294.40,20
6029656910002041,17,2017-03-17,2017-03-23,42.00,82.59,14
6029656910002060,17,2017-03-18,2017-04-17,300.00,672.94,100
6029656910002040,17,2017-03-17,2017-04-20,262.50,438.60,25
6029656910002052,17,2017-03-16,2017-03-28,75.00,147.10,25
6029656910002051,17,2017-03-18,2017-05-18,157.50,301.20,15
6032361080002288,17,2017-03-17,2017-04-07,127.50,265.54,30
6029656910002067,17,2017-03-17,2017-03-27,90.00,182.67,30
6029656910002061,17,2017-03-20,2017-07-22,630.00,1312.76,56
6033423970010332,17,2017-03-14,2017-05-08,1250.00,2208.46,137
6033579330002608,17,2017-03-13,2017-04-06,135.00,275.01,20
6035800290000300,17,2017-03-22,2017-04-09,245.00,517.82,20
6033579330002622,17,2017-03-14,2017-05-14,121.50,278.93,18
6035800290000301,17,2017-03-27,2017-03-30,98.00,181.51,2
6035800290000312,17,2017-03-24,2017-03-25,98.00,200.79,2
6035800290000313,17,2017-03-23,2017-03-23,98.00,163.48,1
6035800290000311,17,2017-03-23,2017-03-29,245.00,513.36,21
6035800290000299,17,2017-03-22,2017-04-26,350.00,773.55,99
6035800290000302,17,2017-04-14,2017-04-14,98.00,171.72,1
6035800290000310,17,2017-03-23,2017-06-27,350.00,772.75,98
6033579330002632,17,2017-04-01,2017-04-11,84.00,178.59,3
