wa_inventory_id,generic_strain_id,wholesale_date,latest_rtl_sale,wholesale_cogs,ttl_retail_sales,units_sold
6032629010001448,18,2017-07-24,2017-07-29,45.00,44.08,8
6032629010001451,18,2017-07-24,2017-07-26,98.00,110.27,1
6033553700002749,18,2017-07-24,2017-07-30,72.00,45.20,5
6033441430011114,18,2017-07-24,2017-08-01,130.00,92.45,4
6033553700002725,18,2017-07-24,2017-07-27,84.00,188.64,3
6033553700002674,18,2017-07-24,,441.00,,
6033553700002723,18,2017-07-24,2017-07-31,300.00,129.73,15
6033553700002673,18,2017-07-24,,126.00,,
6033441430011130,18,2017-07-24,,75.00,,
6033553700002724,18,2017-07-24,2017-08-01,560.00,282.96,9
6033441430011113,18,2017-07-24,2017-07-29,75.00,27.09,2
6033553700002750,18,2017-07-24,2017-07-30,70.00,63.10,2
6033553700002784,18,2017-07-25,2017-08-01,117.60,62.02,2
6033553700002783,18,2017-07-25,,63.00,,
6033548680003008,18,2017-07-26,2017-08-01,234.00,82.88,2
6033548680003020,18,2017-07-26,2017-08-01,437.50,204.96,12
6033553700002950,18,2017-07-26,2017-08-01,210.00,51.74,6
6033553700002914,18,2017-07-26,2017-07-31,252.00,17.80,2
6033553700002906,18,2017-07-26,2017-07-31,735.00,119.88,4
6033553700002905,18,2017-07-26,2017-08-01,210.00,104.14,13
6033548680003006,18,2017-07-26,2017-08-01,192.00,165.76,8
6033548680003010,18,2017-07-26,,336.00,,
6033553700002859,18,2017-07-26,2017-07-31,105.00,51.62,6
6033553700002861,18,2017-07-26,2017-08-01,84.00,142.66,9
6033553700002827,18,2017-07-26,2017-07-31,200.00,85.64,10
6033553700002884,18,2017-07-26,2017-07-30,42.00,38.48,4
6033553700002895,18,2017-07-26,2017-07-31,367.50,285.74,9
6033553700002915,18,2017-07-26,2017-08-01,661.50,90.72,3
6033553700002894,18,2017-07-26,2017-08-01,126.00,136.93,14
6033553700002951,18,2017-07-26,2017-08-01,882.00,61.72,2
6033553700002885,18,2017-07-26,2017-07-31,220.50,61.86,2
6033553700002860,18,2017-07-26,2017-08-01,294.00,230.14,9
6032629010001459,18,2017-07-27,,254.50,,
6032629010001458,18,2017-07-27,,135.50,,
6033465220018821,18,2017-07-27,2017-08-01,2495.00,175.09,11
6032629010001456,18,2017-07-27,,301.20,,
6032629010001457,18,2017-07-27,,140.00,,
6032629010001455,18,2017-07-27,,45.00,,
6031843500046600,18,2017-07-28,,168.00,,
6033521730011493,18,2017-07-28,2017-08-01,300.00,20.60,2
6031843500046596,18,2017-07-28,2017-07-31,200.10,15.20,1
6031843500046599,18,2017-07-28,,168.00,,
6031843500046597,18,2017-07-28,2017-08-01,466.80,27.64,1
6033521730011492,18,2017-07-28,2017-08-01,945.00,32.94,1
6031843500046595,18,2017-07-28,,105.00,,
6031843500046598,18,2017-07-28,,216.70,,
6033548680003027,18,2017-07-28,,250.00,,
6033548680003025,18,2017-07-28,,150.00,,
6033548680003033,18,,,260.00,,
6033548680003032,18,,,262.50,,
